,,,,,,,,,
,NO,CODE,LAB,LEVEL,SKILL,QUESTION,ANSWER,DIFFICULTY,EXPLANATION
,243,ADD0000000000243,PENJUMLAHAN,1,Pertambahan 20-49,42 + 40,82,Sulit,"40 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 42 + 40 = 82."
,244,ADD0000000000244,PENJUMLAHAN,1,Pertambahan 20-49,36 + 47,83,Sulit,"Pecah 36 menjadi 30 + 6. Tambahkan puluhannya dulu: 47 + 30 = 77, baru tambahkan satuannya: 77 + 6 = 83."
,245,ADD0000000000245,PENJUMLAHAN,1,Pertambahan 20-49,48 + 37,85,Sulit,"Pecah 37 menjadi 30 + 7. Tambahkan puluhannya dulu: 48 + 30 = 78, baru tambahkan satuannya: 78 + 7 = 85."
,246,ADD0000000000246,PENJUMLAHAN,1,Pertambahan 20-49,46 + 41,87,Sulit,"Pecah 41 menjadi 40 + 1. Tambahkan puluhannya dulu: 46 + 40 = 86, baru tambahkan satuannya: 86 + 1 = 87."
,247,ADD0000000000247,PENJUMLAHAN,1,Pertambahan 20-49,43 + 45,88,Sulit,"Pecah 43 menjadi 40 + 3. Tambahkan puluhannya dulu: 45 + 40 = 85, baru tambahkan satuannya: 85 + 3 = 88."
,248,ADD0000000000248,PENJUMLAHAN,1,Pertambahan 20-49,49 + 40,89,Sulit,"40 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 49 + 40 = 89."
,249,ADD0000000000249,PENJUMLAHAN,1,Pertambahan 20-49,49 + 44,93,Sulit,"Pecah 44 menjadi 40 + 4. Tambahkan puluhannya dulu: 49 + 40 = 89, baru tambahkan satuannya: 89 + 4 = 93."
,250,ADD0000000000250,PENJUMLAHAN,1,Pertambahan 20-49,49 + 48,97,Sulit,"Pecah 48 menjadi 40 + 8. Tambahkan puluhannya dulu: 49 + 40 = 89, baru tambahkan satuannya: 89 + 8 = 97."
,251,ADD0000000000251,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,6 + 53,59,Mudah,Puluhannya tetap 50. Cukup tambahkan satuannya: 3 + 6 = 9. Jadi hasilnya 59.
,252,ADD0000000000252,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,15 + 50,65,Mudah,"Pecah 15 menjadi 10 + 5. Tambahkan puluhannya dulu: 50 + 10 = 60, baru tambahkan satuannya: 60 + 5 = 65."
,253,ADD0000000000253,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,70 + 0,70,Mudah,Menambahkan nol tidak menambah apa pun. 70 + 0 tetap 70. Setiap bilangan yang ditambah 0 nilainya tidak berubah.
,254,ADD0000000000254,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,56 + 16,72,Mudah,"Pecah 16 menjadi 10 + 6. Tambahkan puluhannya dulu: 56 + 10 = 66, baru tambahkan satuannya: 66 + 6 = 72."
,255,ADD0000000000255,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,56 + 18,74,Mudah,"Pecah 18 menjadi 10 + 8. Tambahkan puluhannya dulu: 56 + 10 = 66, baru tambahkan satuannya: 66 + 8 = 74."
,256,ADD0000000000256,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,2 + 72,74,Mudah,Puluhannya tetap 70. Cukup tambahkan satuannya: 2 + 2 = 4. Jadi hasilnya 74.
,257,ADD0000000000257,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,5 + 70,75,Mudah,Puluhannya tetap 70. Cukup tambahkan satuannya: 0 + 5 = 5. Jadi hasilnya 75.
,258,ADD0000000000258,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,52 + 25,77,Mudah,"Pecah 25 menjadi 20 + 5. Tambahkan puluhannya dulu: 52 + 20 = 72, baru tambahkan satuannya: 72 + 5 = 77."
,259,ADD0000000000259,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,9 + 69,78,Mudah,"Tambahkan satuannya: 9 + 9 = 18, lewat sepuluh. Simpan 1 puluhan lalu gabungkan: 60 + 10 + 8 = 78."
,260,ADD0000000000260,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,80 + 0,80,Mudah,Menambahkan nol tidak menambah apa pun. 80 + 0 tetap 80. Setiap bilangan yang ditambah 0 nilainya tidak berubah.
,261,ADD0000000000261,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,24 + 57,81,Mudah,"Pecah 24 menjadi 20 + 4. Tambahkan puluhannya dulu: 57 + 20 = 77, baru tambahkan satuannya: 77 + 4 = 81."
,262,ADD0000000000262,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,81 + 0,81,Mudah,Menambahkan nol tidak menambah apa pun. 81 + 0 tetap 81. Setiap bilangan yang ditambah 0 nilainya tidak berubah.
,263,ADD0000000000263,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,69 + 14,83,Mudah,"Pecah 14 menjadi 10 + 4. Tambahkan puluhannya dulu: 69 + 10 = 79, baru tambahkan satuannya: 79 + 4 = 83."
,264,ADD0000000000264,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,2 + 83,85,Mudah,Puluhannya tetap 80. Cukup tambahkan satuannya: 3 + 2 = 5. Jadi hasilnya 85.
,265,ADD0000000000265,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,76 + 10,86,Mudah,"10 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 76 + 10 = 86."
,266,ADD0000000000266,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,37 + 52,89,Sedang,"Pecah 37 menjadi 30 + 7. Tambahkan puluhannya dulu: 52 + 30 = 82, baru tambahkan satuannya: 82 + 7 = 89."
,267,ADD0000000000267,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,81 + 9,90,Sedang,"Tambahkan satuannya: 1 + 9 = 10, lewat sepuluh. Simpan 1 puluhan lalu gabungkan: 80 + 10 + 0 = 90."
,268,ADD0000000000268,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,39 + 52,91,Sedang,"Pecah 39 menjadi 30 + 9. Tambahkan puluhannya dulu: 52 + 30 = 82, baru tambahkan satuannya: 82 + 9 = 91."
,269,ADD0000000000269,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,62 + 30,92,Sedang,"30 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 62 + 30 = 92."
,270,ADD0000000000270,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,71 + 21,92,Sedang,"Pecah 21 menjadi 20 + 1. Tambahkan puluhannya dulu: 71 + 20 = 91, baru tambahkan satuannya: 91 + 1 = 92."
,271,ADD0000000000271,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,7 + 85,92,Sedang,"Tambahkan satuannya: 5 + 7 = 12, lewat sepuluh. Simpan 1 puluhan lalu gabungkan: 80 + 10 + 2 = 92."
,272,ADD0000000000272,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,92 + 0,92,Sedang,Menambahkan nol tidak menambah apa pun. 92 + 0 tetap 92. Setiap bilangan yang ditambah 0 nilainya tidak berubah.
,273,ADD0000000000273,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,44 + 51,95,Sedang,"Pecah 44 menjadi 40 + 4. Tambahkan puluhannya dulu: 51 + 40 = 91, baru tambahkan satuannya: 91 + 4 = 95."
,274,ADD0000000000274,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,23 + 72,95,Sedang,"Pecah 23 menjadi 20 + 3. Tambahkan puluhannya dulu: 72 + 20 = 92, baru tambahkan satuannya: 92 + 3 = 95."
,275,ADD0000000000275,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,52 + 44,96,Sedang,"Pecah 44 menjadi 40 + 4. Tambahkan puluhannya dulu: 52 + 40 = 92, baru tambahkan satuannya: 92 + 4 = 96."
,276,ADD0000000000276,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,71 + 25,96,Sedang,"Pecah 25 menjadi 20 + 5. Tambahkan puluhannya dulu: 71 + 20 = 91, baru tambahkan satuannya: 91 + 5 = 96."
,277,ADD0000000000277,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,56 + 41,97,Sedang,"Pecah 41 menjadi 40 + 1. Tambahkan puluhannya dulu: 56 + 40 = 96, baru tambahkan satuannya: 96 + 1 = 97."
,278,ADD0000000000278,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,7 + 92,99,Sedang,Puluhannya tetap 90. Cukup tambahkan satuannya: 2 + 7 = 9. Jadi hasilnya 99.
,279,ADD0000000000279,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,42 + 58,100,Sedang,"Pecah 42 menjadi 40 + 2. Tambahkan puluhannya dulu: 58 + 40 = 98, baru tambahkan satuannya: 98 + 2 = 100."
,280,ADD0000000000280,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,64 + 38,102,Sedang,"Pecah 38 menjadi 30 + 8. Tambahkan puluhannya dulu: 64 + 30 = 94, baru tambahkan satuannya: 94 + 8 = 102."
,281,ADD0000000000281,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,91 + 11,102,Sedang,"Pecah 11 menjadi 10 + 1. Tambahkan puluhannya dulu: 91 + 10 = 101, baru tambahkan satuannya: 101 + 1 = 102."
,282,ADD0000000000282,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,5 + 97,102,Sedang,"Tambahkan satuannya: 7 + 5 = 12, lewat sepuluh. Simpan 1 puluhan lalu gabungkan: 90 + 10 + 2 = 102."
,283,ADD0000000000283,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,77 + 26,103,Sedang,"Pecah 26 menjadi 20 + 6. Tambahkan puluhannya dulu: 77 + 20 = 97, baru tambahkan satuannya: 97 + 6 = 103."
,284,ADD0000000000284,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,81 + 23,104,Sedang,"Pecah 23 menjadi 20 + 3. Tambahkan puluhannya dulu: 81 + 20 = 101, baru tambahkan satuannya: 101 + 3 = 104."
,285,ADD0000000000285,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,28 + 78,106,Sedang,"Pecah 28 menjadi 20 + 8. Tambahkan puluhannya dulu: 78 + 20 = 98, baru tambahkan satuannya: 98 + 8 = 106."
,286,ADD0000000000286,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,10 + 96,106,Sulit,"10 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 96 + 10 = 106."
,287,ADD0000000000287,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,38 + 69,107,Sulit,"Pecah 38 menjadi 30 + 8. Tambahkan puluhannya dulu: 69 + 30 = 99, baru tambahkan satuannya: 99 + 8 = 107."
,288,ADD0000000000288,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,39 + 69,108,Sulit,"Pecah 39 menjadi 30 + 9. Tambahkan puluhannya dulu: 69 + 30 = 99, baru tambahkan satuannya: 99 + 9 = 108."
,289,ADD0000000000289,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,75 + 35,110,Sulit,"Pecah 35 menjadi 30 + 5. Tambahkan puluhannya dulu: 75 + 30 = 105, baru tambahkan satuannya: 105 + 5 = 110."
,290,ADD0000000000290,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,69 + 42,111,Sulit,"Pecah 42 menjadi 40 + 2. Tambahkan puluhannya dulu: 69 + 40 = 109, baru tambahkan satuannya: 109 + 2 = 111."
,291,ADD0000000000291,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,21 + 91,112,Sulit,"Pecah 21 menjadi 20 + 1. Tambahkan puluhannya dulu: 91 + 20 = 111, baru tambahkan satuannya: 111 + 1 = 112."
,292,ADD0000000000292,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,46 + 67,113,Sulit,"Pecah 46 menjadi 40 + 6. Tambahkan puluhannya dulu: 67 + 40 = 107, baru tambahkan satuannya: 107 + 6 = 113."
,293,ADD0000000000293,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,40 + 74,114,Sulit,"40 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 74 + 40 = 114."
,294,ADD0000000000294,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,91 + 23,114,Sulit,"Pecah 23 menjadi 20 + 3. Tambahkan puluhannya dulu: 91 + 20 = 111, baru tambahkan satuannya: 111 + 3 = 114."
,295,ADD0000000000295,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,86 + 29,115,Sulit,"Pecah 29 menjadi 20 + 9. Tambahkan puluhannya dulu: 86 + 20 = 106, baru tambahkan satuannya: 106 + 9 = 115."
,296,ADD0000000000296,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,25 + 91,116,Sulit,"Pecah 25 menjadi 20 + 5. Tambahkan puluhannya dulu: 91 + 20 = 111, baru tambahkan satuannya: 111 + 5 = 116."
,297,ADD0000000000297,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,90 + 40,130,Sulit,"40 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 90 + 40 = 130."
,298,ADD0000000000298,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,39 + 97,136,Sulit,"Pecah 39 menjadi 30 + 9. Tambahkan puluhannya dulu: 97 + 30 = 127, baru tambahkan satuannya: 127 + 9 = 136."
,299,ADD0000000000299,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,88 + 49,137,Sulit,"Pecah 49 menjadi 40 + 9. Tambahkan puluhannya dulu: 88 + 40 = 128, baru tambahkan satuannya: 128 + 9 = 137."
,300,ADD0000000000300,PENJUMLAHAN,1,Campuran 0-49 dan 50-99,45 + 95,140,Sulit,"Pecah 45 menjadi 40 + 5. Tambahkan puluhannya dulu: 95 + 40 = 135, baru tambahkan satuannya: 135 + 5 = 140."
,301,ADD0000000000301,PENJUMLAHAN,1,Pertambahan 50-99,54 + 57,111,Mudah,"Pecah 54 menjadi 50 + 4. Tambahkan puluhannya dulu: 57 + 50 = 107, baru tambahkan satuannya: 107 + 4 = 111."
,302,ADD0000000000302,PENJUMLAHAN,1,Pertambahan 50-99,56 + 56,112,Mudah,"Pecah 56 menjadi 50 + 6. Tambahkan puluhannya dulu: 56 + 50 = 106, baru tambahkan satuannya: 106 + 6 = 112."
,303,ADD0000000000303,PENJUMLAHAN,1,Pertambahan 50-99,56 + 64,120,Mudah,"Pecah 56 menjadi 50 + 6. Tambahkan puluhannya dulu: 64 + 50 = 114, baru tambahkan satuannya: 114 + 6 = 120."
,304,ADD0000000000304,PENJUMLAHAN,1,Pertambahan 50-99,53 + 69,122,Mudah,"Pecah 53 menjadi 50 + 3. Tambahkan puluhannya dulu: 69 + 50 = 119, baru tambahkan satuannya: 119 + 3 = 122."
,305,ADD0000000000305,PENJUMLAHAN,1,Pertambahan 50-99,69 + 55,124,Mudah,"Pecah 55 menjadi 50 + 5. Tambahkan puluhannya dulu: 69 + 50 = 119, baru tambahkan satuannya: 119 + 5 = 124."
,306,ADD0000000000306,PENJUMLAHAN,1,Pertambahan 50-99,66 + 59,125,Mudah,"Pecah 59 menjadi 50 + 9. Tambahkan puluhannya dulu: 66 + 50 = 116, baru tambahkan satuannya: 116 + 9 = 125."
,307,ADD0000000000307,PENJUMLAHAN,1,Pertambahan 50-99,52 + 77,129,Mudah,"Pecah 52 menjadi 50 + 2. Tambahkan puluhannya dulu: 77 + 50 = 127, baru tambahkan satuannya: 127 + 2 = 129."
,308,ADD0000000000308,PENJUMLAHAN,1,Pertambahan 50-99,51 + 79,130,Mudah,"Pecah 51 menjadi 50 + 1. Tambahkan puluhannya dulu: 79 + 50 = 129, baru tambahkan satuannya: 129 + 1 = 130."
,309,ADD0000000000309,PENJUMLAHAN,1,Pertambahan 50-99,68 + 65,133,Mudah,"Pecah 65 menjadi 60 + 5. Tambahkan puluhannya dulu: 68 + 60 = 128, baru tambahkan satuannya: 128 + 5 = 133."
,310,ADD0000000000310,PENJUMLAHAN,1,Pertambahan 50-99,61 + 74,135,Mudah,"Pecah 61 menjadi 60 + 1. Tambahkan puluhannya dulu: 74 + 60 = 134, baru tambahkan satuannya: 134 + 1 = 135."
,311,ADD0000000000311,PENJUMLAHAN,1,Pertambahan 50-99,72 + 64,136,Mudah,"Pecah 64 menjadi 60 + 4. Tambahkan puluhannya dulu: 72 + 60 = 132, baru tambahkan satuannya: 132 + 4 = 136."
,312,ADD0000000000312,PENJUMLAHAN,1,Pertambahan 50-99,81 + 56,137,Mudah,"Pecah 56 menjadi 50 + 6. Tambahkan puluhannya dulu: 81 + 50 = 131, baru tambahkan satuannya: 131 + 6 = 137."
,313,ADD0000000000313,PENJUMLAHAN,1,Pertambahan 50-99,81 + 57,138,Mudah,"Pecah 57 menjadi 50 + 7. Tambahkan puluhannya dulu: 81 + 50 = 131, baru tambahkan satuannya: 131 + 7 = 138."
,314,ADD0000000000314,PENJUMLAHAN,1,Pertambahan 50-99,86 + 54,140,Mudah,"Pecah 54 menjadi 50 + 4. Tambahkan puluhannya dulu: 86 + 50 = 136, baru tambahkan satuannya: 136 + 4 = 140."
,315,ADD0000000000315,PENJUMLAHAN,1,Pertambahan 50-99,77 + 64,141,Mudah,"Pecah 64 menjadi 60 + 4. Tambahkan puluhannya dulu: 77 + 60 = 137, baru tambahkan satuannya: 137 + 4 = 141."
,316,ADD0000000000316,PENJUMLAHAN,1,Pertambahan 50-99,55 + 88,143,Sedang,"Pecah 55 menjadi 50 + 5. Tambahkan puluhannya dulu: 88 + 50 = 138, baru tambahkan satuannya: 138 + 5 = 143."
,317,ADD0000000000317,PENJUMLAHAN,1,Pertambahan 50-99,52 + 93,145,Sedang,"Pecah 52 menjadi 50 + 2. Tambahkan puluhannya dulu: 93 + 50 = 143, baru tambahkan satuannya: 143 + 2 = 145."
,318,ADD0000000000318,PENJUMLAHAN,1,Pertambahan 50-99,93 + 53,146,Sedang,"Pecah 53 menjadi 50 + 3. Tambahkan puluhannya dulu: 93 + 50 = 143, baru tambahkan satuannya: 143 + 3 = 146."
,319,ADD0000000000319,PENJUMLAHAN,1,Pertambahan 50-99,69 + 78,147,Sedang,"Pecah 69 menjadi 60 + 9. Tambahkan puluhannya dulu: 78 + 60 = 138, baru tambahkan satuannya: 138 + 9 = 147."
,320,ADD0000000000320,PENJUMLAHAN,1,Pertambahan 50-99,73 + 75,148,Sedang,"Pecah 73 menjadi 70 + 3. Tambahkan puluhannya dulu: 75 + 70 = 145, baru tambahkan satuannya: 145 + 3 = 148."
,321,ADD0000000000321,PENJUMLAHAN,1,Pertambahan 50-99,72 + 76,148,Sedang,"Pecah 72 menjadi 70 + 2. Tambahkan puluhannya dulu: 76 + 70 = 146, baru tambahkan satuannya: 146 + 2 = 148."
,322,ADD0000000000322,PENJUMLAHAN,1,Pertambahan 50-99,74 + 75,149,Sedang,"Pecah 74 menjadi 70 + 4. Tambahkan puluhannya dulu: 75 + 70 = 145, baru tambahkan satuannya: 145 + 4 = 149."
,323,ADD0000000000323,PENJUMLAHAN,1,Pertambahan 50-99,95 + 54,149,Sedang,"Pecah 54 menjadi 50 + 4. Tambahkan puluhannya dulu: 95 + 50 = 145, baru tambahkan satuannya: 145 + 4 = 149."
,324,ADD0000000000324,PENJUMLAHAN,1,Pertambahan 50-99,95 + 55,150,Sedang,"Pecah 55 menjadi 50 + 5. Tambahkan puluhannya dulu: 95 + 50 = 145, baru tambahkan satuannya: 145 + 5 = 150."
,325,ADD0000000000325,PENJUMLAHAN,1,Pertambahan 50-99,80 + 71,151,Sedang,"Pecah 71 menjadi 70 + 1. Tambahkan puluhannya dulu: 80 + 70 = 150, baru tambahkan satuannya: 150 + 1 = 151."
,326,ADD0000000000326,PENJUMLAHAN,1,Pertambahan 50-99,58 + 93,151,Sedang,"Pecah 58 menjadi 50 + 8. Tambahkan puluhannya dulu: 93 + 50 = 143, baru tambahkan satuannya: 143 + 8 = 151."
,327,ADD0000000000327,PENJUMLAHAN,1,Pertambahan 50-99,57 + 94,151,Sedang,"Pecah 57 menjadi 50 + 7. Tambahkan puluhannya dulu: 94 + 50 = 144, baru tambahkan satuannya: 144 + 7 = 151."
,328,ADD0000000000328,PENJUMLAHAN,1,Pertambahan 50-99,84 + 68,152,Sedang,"Pecah 68 menjadi 60 + 8. Tambahkan puluhannya dulu: 84 + 60 = 144, baru tambahkan satuannya: 144 + 8 = 152."
,329,ADD0000000000329,PENJUMLAHAN,1,Pertambahan 50-99,97 + 56,153,Sedang,"Pecah 56 menjadi 50 + 6. Tambahkan puluhannya dulu: 97 + 50 = 147, baru tambahkan satuannya: 147 + 6 = 153."
,330,ADD0000000000330,PENJUMLAHAN,1,Pertambahan 50-99,71 + 86,157,Sedang,"Pecah 71 menjadi 70 + 1. Tambahkan puluhannya dulu: 86 + 70 = 156, baru tambahkan satuannya: 156 + 1 = 157."
,331,ADD0000000000331,PENJUMLAHAN,1,Pertambahan 50-99,90 + 71,161,Sedang,"Pecah 71 menjadi 70 + 1. Tambahkan puluhannya dulu: 90 + 70 = 160, baru tambahkan satuannya: 160 + 1 = 161."
,332,ADD0000000000332,PENJUMLAHAN,1,Pertambahan 50-99,94 + 67,161,Sedang,"Pecah 67 menjadi 60 + 7. Tambahkan puluhannya dulu: 94 + 60 = 154, baru tambahkan satuannya: 154 + 7 = 161."
,333,ADD0000000000333,PENJUMLAHAN,1,Pertambahan 50-99,94 + 68,162,Sedang,"Pecah 68 menjadi 60 + 8. Tambahkan puluhannya dulu: 94 + 60 = 154, baru tambahkan satuannya: 154 + 8 = 162."
,334,ADD0000000000334,PENJUMLAHAN,1,Pertambahan 50-99,95 + 67,162,Sedang,"Pecah 67 menjadi 60 + 7. Tambahkan puluhannya dulu: 95 + 60 = 155, baru tambahkan satuannya: 155 + 7 = 162."
,335,ADD0000000000335,PENJUMLAHAN,1,Pertambahan 50-99,65 + 97,162,Sedang,"Pecah 65 menjadi 60 + 5. Tambahkan puluhannya dulu: 97 + 60 = 157, baru tambahkan satuannya: 157 + 5 = 162."
,336,ADD0000000000336,PENJUMLAHAN,1,Pertambahan 50-99,64 + 98,162,Sulit,"Pecah 64 menjadi 60 + 4. Tambahkan puluhannya dulu: 98 + 60 = 158, baru tambahkan satuannya: 158 + 4 = 162."
,337,ADD0000000000337,PENJUMLAHAN,1,Pertambahan 50-99,80 + 84,164,Sulit,"80 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 84 + 80 = 164."
,338,ADD0000000000338,PENJUMLAHAN,1,Pertambahan 50-99,96 + 70,166,Sulit,"70 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 96 + 70 = 166."
,339,ADD0000000000339,PENJUMLAHAN,1,Pertambahan 50-99,83 + 84,167,Sulit,"Pecah 83 menjadi 80 + 3. Tambahkan puluhannya dulu: 84 + 80 = 164, baru tambahkan satuannya: 164 + 3 = 167."
,340,ADD0000000000340,PENJUMLAHAN,1,Pertambahan 50-99,85 + 84,169,Sulit,"Pecah 84 menjadi 80 + 4. Tambahkan puluhannya dulu: 85 + 80 = 165, baru tambahkan satuannya: 165 + 4 = 169."
,341,ADD0000000000341,PENJUMLAHAN,1,Pertambahan 50-99,76 + 94,170,Sulit,"Pecah 76 menjadi 70 + 6. Tambahkan puluhannya dulu: 94 + 70 = 164, baru tambahkan satuannya: 164 + 6 = 170."
,342,ADD0000000000342,PENJUMLAHAN,1,Pertambahan 50-99,74 + 96,170,Sulit,"Pecah 74 menjadi 70 + 4. Tambahkan puluhannya dulu: 96 + 70 = 166, baru tambahkan satuannya: 166 + 4 = 170."
,343,ADD0000000000343,PENJUMLAHAN,1,Pertambahan 50-99,94 + 81,175,Sulit,"Pecah 81 menjadi 80 + 1. Tambahkan puluhannya dulu: 94 + 80 = 174, baru tambahkan satuannya: 174 + 1 = 175."
,344,ADD0000000000344,PENJUMLAHAN,1,Pertambahan 50-99,96 + 80,176,Sulit,"80 adalah puluhan bulat, jadi cukup jumlahkan puluhannya: 96 + 80 = 176."
,345,ADD0000000000345,PENJUMLAHAN,1,Pertambahan 50-99,91 + 87,178,Sulit,"Pecah 87 menjadi 80 + 7. Tambahkan puluhannya dulu: 91 + 80 = 171, baru tambahkan satuannya: 171 + 7 = 178."
,346,ADD0000000000346,PENJUMLAHAN,1,Pertambahan 50-99,87 + 92,179,Sulit,"Pecah 87 menjadi 80 + 7. Tambahkan puluhannya dulu: 92 + 80 = 172, baru tambahkan satuannya: 172 + 7 = 179."
,347,ADD0000000000347,PENJUMLAHAN,1,Pertambahan 50-99,96 + 83,179,Sulit,"Pecah 83 menjadi 80 + 3. Tambahkan puluhannya dulu: 96 + 80 = 176, baru tambahkan satuannya: 176 + 3 = 179."
,348,ADD0000000000348,PENJUMLAHAN,1,Pertambahan 50-99,91 + 93,184,Sulit,"Pecah 91 menjadi 90 + 1. Tambahkan puluhannya dulu: 93 + 90 = 183, baru tambahkan satuannya: 183 + 1 = 184."
,349,ADD0000000000349,PENJUMLAHAN,1,Pertambahan 50-99,92 + 97,189,Sulit,"Pecah 92 menjadi 90 + 2. Tambahkan puluhannya dulu: 97 + 90 = 187, baru tambahkan satuannya: 187 + 2 = 189."
,350,ADD0000000000350,PENJUMLAHAN,1,Pertambahan 50-99,96 + 97,193,Sulit,"Pecah 96 menjadi 90 + 6. Tambahkan puluhannya dulu: 97 + 90 = 187, baru tambahkan satuannya: 187 + 6 = 193."
